delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,400,unexp,30,6,366,1,1860.4076539999805,,1860.3937730998732,1860.4076539999805,1861.3925081999041,1861.3925081999041,1861.409722900018,1863.4307432998903,space,2.0323888999409974,None,1863.4317317998502,1863.8451271665438,1864.1690387998242,1864.1476402999833,1864.1476840998512,1864.1690387998242,1864.1690387998242,1864.1690387998242,1866.6827763000038,500,1,[2.5329195999074727],[2.5329295000992715],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,30,7,367,10,1866.6979378999677,,1866.6835860998835,1866.6979378999677,1867.682646999834,1867.682646999834,1867.699668099871,1868.7857931999024,space,1.094964599935338,None,1868.7868855998386,1869.2010447665273,1869.5220649000257,1869.4983943998814,1869.498453799868,1869.5220649000257,1869.5220649000257,1869.5220649000257,1871.5375812998973,500,1,[2.0360622999724],[2.036070700036362],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,30,8,368,0,1871.5532952998765,,1871.5384831998963,1871.5532952998765,1872.5383192000445,1872.5383192000445,1872.5549457999878,1875.1596127999946,space,2.6125201999675483,None,1875.1606079000048,1875.2743484664863,1875.5995304000098,1875.5779889000114,1875.578035699902,1875.5995304000098,1875.5995304000098,1875.5995304000098,1877.360813899897,300,1,[1.7806090998928994],[1.780615899944678],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,30,9,369,7,1877.3760829998646,,1877.3616939999629,1877.3760829998646,1878.3609576998278,1878.3609576998278,1878.3775680998806,1880.3468772999477,space,1.9724265998229384,None,1880.3473557999823,1880.747219666668,1881.0703075998463,1881.0478347998578,1881.0478819999844,1881.0703075998463,1881.0703075998463,1881.0703075998463,1883.050352399936,200,1,[2.0001691000070423],[2.0001859001349658],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,30,10,370,3,1883.0657539998647,,1883.0512822999153,1883.0657539998647,1884.0512265998404,1884.0512265998404,1884.0675776998978,1884.7700408999808,space,0.7037121998146176,None,1884.771330599906,1884.8848143665275,1885.2103834999725,1885.1878512999974,1885.187912199879,1885.2103834999725,1885.2103834999725,1885.2103834999725,1889.67423340003,100,1,[4.48404400004074],[4.484051899984479],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,30,11,371,2,1889.6901451998856,,1889.6751325000077,1889.6901451998856,1890.673833400011,1890.673833400011,1890.6906768998597,1891.427360799862,space,0.7518674000166357,None,1891.4277745999862,1892.1427746664888,1892.447262099944,1892.4374466999434,1892.4374650998507,1892.447262099944,1892.447262099944,1892.447262099944,1894.312804899877,100,1,[1.8740409000311047],[1.8740465000737458],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,31,0,372,4,1894.3285988999996,,1894.3134416998364,1894.3285988999996,1895.3129670999479,1895.3129670999479,1895.3296244000085,1896.2332470000256,space,0.918448300100863,None,1896.2336116000079,1896.6476343665893,1896.9568686999846,1896.9479435998946,1896.9479653998278,1896.9568686999846,1896.9568686999846,1896.9568686999846,1899.2019912998658,200,1,[2.252501100068912],[2.2525079001206905],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,31,1,373,11,1899.2172564000357,,1899.2026449998375,1899.2172564000357,1900.2015052998904,1900.2015052998904,1900.2183749999385,1902.1052308999933,space,1.9004707999993116,None,1902.1055767999496,1902.8216497665892,1903.1281912999693,1903.117617199896,1903.1176544998307,1903.1281912999693,1903.1281912999693,1903.1281912999693,1905.0749500000384,400,1,[1.9553753999061882],[1.955381799954921],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,31,2,374,6,1905.0906040999107,,1905.0757980998605,1905.0906040999107,1906.074876099825,1906.074876099825,1906.0914310999215,1906.793485299917,space,0.7121439999900758,None,1906.793914400041,1906.9087897665488,1907.2171324000228,1907.2081182999536,1907.2081597999204,1907.2171324000228,1907.2171324000228,1907.2171324000228,1910.2304671998136,500,1,[3.0209623998962343],[3.0209679000545293],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,31,3,375,2,1910.2459042000119,,1910.231069299858,1910.2459042000119,1911.2305721000303,1911.2305721000303,1911.2471922000404,1911.999412199948,space,0.7661878999788314,None,1911.9998528999276,1912.7152895664951,1913.0289078999776,1913.0176456999034,1913.0176687999628,1913.0289078999776,1913.0289078999776,1913.0289078999776,1915.303504299838,500,1,[2.284521199995652],[2.284527499927208],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,31,4,376,8,1915.3183024998289,,1915.3040891999844,1915.3183024998289,1916.3028378000017,1916.3028378000017,1916.3195074000396,1917.2383283998352,space,0.9246412001084536,None,1917.238673399901,1917.9379899665403,1918.2470980000217,1918.2374060999136,1918.2374334998894,1918.2470980000217,1918.2470980000217,1918.2470980000217,1920.6758840000257,400,1,[2.4369230000302196],[2.436929800081998],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,31,5,377,0,1920.6908247999381,,1920.6765978999902,1920.6908247999381,1921.6920075998642,1921.6920075998642,1921.6920075998642,1922.72769650002,space,1.029456599848345,None,1922.728154100012,1922.8433855665537,1923.1564988000318,1923.1477012999821,1923.1477224999107,1923.1564988000318,1923.1564988000318,1923.1564988000318,1925.548577700043,400,1,[2.3996352998074144],[2.39964189985767],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,31,6,378,3,1925.5630830998998,,1925.5491605999414,1925.5630830998998,1926.5640263999812,1926.5640263999812,1926.5640263999812,1927.4329411999788,space,0.8549656998366117,None,1927.4332875998225,1927.5485338667097,1927.8572180999909,1927.8477668999694,1927.8477973998524,1927.8572180999909,1927.8572180999909,1927.8572180999909,1931.020670299884,300,1,[3.1714051999151707],[3.1714113999623805],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,31,7,379,1,1931.0355249999557,,1931.021259999834,1931.0355249999557,1932.0369969999883,1932.0369969999883,1932.0369969999883,1932.955646699993,space,0.9126757001504302,None,1932.9560826998204,1933.371735766592,1933.6768636000343,1933.6676927998196,1933.6677141999826,1933.6768636000343,1933.6768636000343,1933.6768636000343,1935.2598537998274,300,1,[1.5906701001804322],[1.5906812001485378],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,31,8,380,9,1935.2757949000224,,1935.260932300007,1935.2757949000224,1936.2742210999131,1936.2742210999131,1936.2916699999478,1936.959308499936,space,0.670275199925527,None,1936.9598808998708,1937.0593488666384,1937.3669785999227,1937.3583262998145,1937.3583595999517,1937.3669785999227,1937.3669785999227,1937.3669785999227,1939.3291517999023,400,1,[1.9691350001376122],[1.9691409000661224],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,31,9,381,7,1939.3449057999533,,1939.3297806000337,1939.3449057999533,1940.3291773998644,1940.3291773998644,1940.3458024000283,1943.0674141999334,space,2.736496099969372,None,1943.0678993000183,1943.4827508666242,1943.787087299861,1943.777456899872,1943.777483199956,1943.787087299861,1943.787087299861,1943.787087299861,1945.8709199998993,500,1,[2.0920704000163823],[2.0920776000712067],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,31,10,382,10,1945.8851629998535,,1945.8715558999684,1945.8851629998535,1946.8866153999697,1946.8866153999697,1946.8866153999697,1947.6553555999417,space,0.7649242000188679,None,1947.6557477999013,1948.0706332666489,1948.3785331000108,1948.3675196999684,1948.3675518999808,1948.3785331000108,1948.3785331000108,1948.3785331000108,1950.4584693999495,100,1,[2.089189500082284],[2.0891948000062257],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,31,11,383,5,1950.4736808999442,,1950.4590567999985,1950.4736808999442,1951.4583544000052,1951.4583544000052,1951.4749690999743,1952.1771233000327,space,0.7171171999070793,None,1952.1775348999072,1952.8766550666808,1953.1857612999156,1953.1772427000105,1953.1772655998357,1953.1857612999156,1953.1857612999156,1953.1857612999156,1956.2978919998277,100,1,[3.1194465002045035],[3.119452200131491],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,32,0,384,6,1956.3132988000289,,1956.2985560998786,1956.3132988000289,1957.2979206999298,1957.2979206999298,1957.3143287999555,1957.966227900004,space,0.6516478999983519,None,1957.9668052999768,1958.0820672666343,1958.388714300003,1958.3773844998796,1958.3774066998158,1958.388714300003,1958.388714300003,1958.388714300003,1960.3525218998548,100,1,[1.973754699807614],[1.9737619999796152],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,32,1,385,5,1960.367707700003,,1960.3531141998246,1960.367707700003,1961.3522252000403,1961.3522252000403,1961.3689844999462,1962.4721573998686,space,1.1056550999637693,None,1962.472651900025,1963.1876886666907,1963.4964311998338,1963.487540999893,1963.487564999843,1963.4964311998338,1963.4964311998338,1963.4964311998338,1965.458485199837,100,1,[1.969611099921167],[1.9696178999729455],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,32,2,386,8,1965.4738757000305,,1965.4591184998862,1965.4738757000305,1966.4582815000322,1966.4582815000322,1966.4747244999744,1966.909779299982,space,0.4396547998767346,None,1966.9101721998304,1967.6094067665438,1967.917203999823,1967.9070844999515,1967.9071241000202,1967.917203999823,1967.917203999823,1967.917203999823,1970.23020250001,300,1,[2.321086599957198],[2.321093199774623],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,32,3,387,3,1970.2452880998608,,1970.2307960998733,1970.2452880998608,1971.2298479999881,1971.2298479999881,1971.2466170999687,1972.4658963999245,space,1.2252167998813093,None,1972.4663551999256,1972.5815084665703,1972.8868751998525,1972.877749899868,1972.8777759999502,1972.8868751998525,1972.8868751998525,1972.8868751998525,1974.8850366999395,300,1,[2.0058599000331014],[2.005866500083357],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,32,4,388,1,1974.900689400034,,1974.885679999832,1974.900689400034,1975.8849965999834,1975.8849965999834,1975.9017927998211,1976.7872617000248,space,0.8880461000371724,None,1976.787684199866,1977.1872218666288,1977.496143899858,1977.487176100025,1977.4872045000084,1977.496143899858,1977.496143899858,1977.496143899858,1979.8070510998368,200,1,[2.3185253001283854],[2.3185312000568956],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,32,5,389,4,1979.8228178999852,,1979.8077138999943,1979.8228178999852,1980.8074635998346,1980.8074635998346,1980.823840699857,1983.4615221000277,space,2.649326700018719,None,1983.4618818999734,1983.8774300665284,1984.1873535998166,1984.1777337999083,1984.1777567998506,1984.1873535998166,1984.1873535998166,1984.1873535998166,1988.8671319999266,200,1,[4.687073100125417],[4.6871700999327],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,32,6,390,7,1988.882631599903,,1988.8677784998436,1988.882631599903,1989.8672778999899,1989.8672778999899,1989.8834996998776,1991.353361699963,space,1.4827220998704433,None,1991.3537061999086,1991.7529182665205,1992.0572846999858,1992.0472269998863,1992.0472514999565,1992.0572846999858,1992.0572846999858,1992.0572846999858,1994.4565453999676,100,1,[2.4077971999067813],[2.4078029999509454],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,32,7,391,2,1994.4721980998293,,1994.4571558998432,1994.4721980998293,1995.4564845999703,1995.4564845999703,1995.4731191999745,1996.34234429989,space,0.8803159000817686,None,1996.3427066998556,1997.0417262665617,1997.3479064998683,1997.337250099983,1997.3372718000319,1997.3479064998683,1997.3479064998683,1997.3479064998683,1999.8124555000104,400,1,[2.47385529987514],[2.473861000034958],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,32,8,392,11,1999.8280918998644,,1999.813084699912,1999.8280918998644,2000.8129296000116,2000.8129296000116,2000.828921600012,2002.5488536998164,space,1.719057299895212,None,2002.5492715998553,2003.2484305666915,2003.557607299881,2003.547968099825,2003.5479972998146,2003.557607299881,2003.557607299881,2003.557607299881,2006.4367875999305,600,1,[2.8873015001881868],[2.8873103000223637],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,32,9,393,10,2006.4520580999088,,2006.4374712000135,2006.4520580999088,2007.4362502999138,2007.4362502999138,2007.4530378999189,2007.9220076999627,space,0.4842751999385655,None,2007.9224421998952,2008.3379530665154,2008.6463213998359,2008.637737999903,2008.6377605998423,2008.6463213998359,2008.6463213998359,2008.6463213998359,2010.8252766998485,300,1,[2.186180400196463],[2.1861858000047505],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,32,10,394,9,2010.8403655998409,,2010.8258676000405,2010.8403655998409,2011.8246259000152,2011.8246259000152,2011.8413622998632,2012.7434149999171,space,0.9027587999589741,None,2012.7438463999424,2012.8592022665,2013.1677816999145,2013.1572867999785,2013.1574684998486,2013.1677816999145,2013.1677816999145,2013.1677816999145,2015.830011999933,100,1,[2.6704234001226723],[2.6704291000496596],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,32,11,395,0,2015.8451383998618,,2015.8306179998908,2015.8451383998618,2016.8304949000012,2016.8304949000012,2016.846938099945,2017.9161229999736,space,1.0820480999536812,None,2017.9164770999923,2018.0313563666462,2018.3379559998866,2018.327348999912,2018.3273716999684,2018.3379559998866,2018.3379559998866,2018.3379559998866,2021.269531399943,300,1,[2.940764700062573],[2.9407722000032663],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,33,0,396,8,2021.2849532000255,,2021.2702975999564,2021.2849532000255,2022.2698102998547,2022.2698102998547,2022.2862596998457,2022.822633099975,space,0.551065000006929,None,2022.8229987998493,2023.5371075666665,2023.8451747000217,2023.837057299912,2023.8370806998573,2023.8451747000217,2023.8451747000217,2023.8451747000217,2025.5085058999248,500,1,[1.6702195999678224],[1.670225900132209],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,33,1,397,7,2025.5227027998772,,2025.5091046998277,2025.5227027998772,2026.5242905998603,2026.5242905998603,2026.5242905998603,2026.89259019983,space,0.36008350015617907,None,2026.8930640998296,2027.3086333666618,2027.6180342999287,2027.6080010998994,2027.6080324999057,2027.6180342999287,2027.6180342999287,2027.6180342999287,2029.24597859988,300,1,[1.6364402000326663],[1.636446800082922],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,33,2,398,10,2029.2604610999115,,2029.2465598999988,2029.2604610999115,2030.2616999999154,2030.2616999999154,2030.2616999999154,2030.646653600037,space,0.3740417000371963,None,2030.64717679983,2031.0622614666975,2031.3676787998993,2031.3574828999117,2031.3575094998814,2031.3676787998993,2031.3676787998993,2031.3676787998993,2033.933687099954,100,1,[2.574593500001356],[2.574599100043997],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,33,3,399,1,2033.948926899815,,2033.9342773000244,2033.948926899815,2034.933500399813,2034.933500399813,2034.9501985998359,2037.5209719999693,space,2.572457700036466,None,2037.5213150999043,2037.9369361666652,2038.247295399895,2038.237597499974,2038.2376269998495,2038.247295399895,2038.247295399895,2038.247295399895,2039.9901998999994,200,1,[1.7509190998971462],[1.7509244999382645],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
